ID,POS,Name,Age,T,OVR,POT,LEA,LOY,AD,FIN,WE,INT,Type,STU P,CON P,HRR P,FBP,CHP,CBP,SLP,SIP,SPP,CTP,FOP,CCP,SCP,KCP,KNP,STM,Draft,Round,Pick
12251,SP,DIEDERICK ARENS,20,R,0.5 Stars,2.0 Stars,N,N,N,H,N,N,Unknown,45,50,50,45,45,50,45,50,-,-,-,-,-,-,-,60,2016,9,4
13214,SP,SHIGEM FUJITA,21,R,1.0 Stars,1.5 Stars,N,H,H,N,H,N,Unknown,45,45,45,-,50,55,35,-,50,50,-,-,-,50,-,50,2016,9,2
10594,RP,BRIAN PELLERITO,23,R,1.5 Stars,1.5 Stars,N,N,L,N,N,N,Unknown,55,45,35,65,55,-,-,-,-,-,-,-,65,-,-,40,2016,8,18
13787,SP,JARED WELCH,19,L,0.5 Stars,1.5 Stars,N,N,N,L,N,L,Unknown,40,40,45,45,40,-,45,-,50,-,-,-,-,-,-,55,2016,8,16
13786,RP,STEVE LOCKEN,19,L,1.5 Stars,2.5 Stars,L,N,N,N,N,N,Unknown,45,60,55,45,-,-,45,45,-,45,-,-,-,-,-,45,2016,8,15
12448,SP,SOTAN NAKADA,19,R,0.5 Stars,1.5 Stars,N,N,H,L,N,N,Unknown,55,40,45,75,60,-,-,-,35,-,-,-,-,-,-,40,2016,8,14
13180,RP,ELLIS NORTH,20,R,1.5 Stars,1.5 Stars,L,N,N,N,N,L,Unknown,65,20,40,65,55,70,-,-,65,-,-,-,-,-,-,55,2016,8,13
12377,RP,TONY BELL,19,L,1.0 Stars,1.5 Stars,N,L,L,N,N,L,Unknown,55,30,45,60,60,55,-,-,-,55,-,45,-,-,-,65,2016,8,12
12996,SP,VICTOR VILLARREAL,23,R,1.0 Stars,2.0 Stars,N,N,L,N,H,N,Unknown,45,55,45,55,55,-,-,-,-,55,-,-,-,-,-,60,2016,8,11
12260,RP,BILL POND,20,R,1.0 Stars,2.0 Stars,L,L,H,N,L,N,Unknown,45,55,45,45,50,-,-,50,-,-,-,-,-,-,-,50,2016,8,9
12949,SP,PETE DRAPCHO,19,R,0.5 Stars,2.0 Stars,N,L,N,N,N,N,Unknown,45,45,55,45,55,-,40,-,-,-,-,-,-,-,-,70,2016,8,6
12962,SP,JOSH CALLAHAN,23,L,0.5 Stars,2.0 Stars,N,N,N,N,H,N,Unknown,45,50,50,45,50,-,45,-,-,-,-,-,-,-,-,50,2016,8,4
12946,SP,KEN CORBIN,22,R,1.5 Stars,1.5 Stars,N,H,N,L,H,N,Unknown,50,45,45,60,50,55,-,45,-,-,-,-,-,-,-,45,2016,8,3
13198,SP,CHRIS ANDRADE,24,R,1.5 Stars,2.0 Stars,H,N,H,N,H,N,Captain,45,50,50,50,55,-,50,-,-,-,-,-,-,-,-,45,2016,8,1
12967,SP,JAE-HEE KWAK,20,L,1.5 Stars,2.0 Stars,N,N,H,N,N,N,Unknown,45,45,55,55,45,-,-,50,50,-,-,-,-,-,-,55,2016,7,20
12415,SP,RIC STUFI,19,R,0.5 Stars,1.5 Stars,N,N,N,L,H,N,Unknown,50,50,40,55,-,-,-,55,-,55,-,-,-,-,-,50,2016,7,17
11413,SP,DAVE TORRES,23,R,1.0 Stars,2.0 Stars,H,N,N,H,N,N,Unknown,55,55,45,60,50,65,-,-,60,-,-,-,-,-,-,55,2016,7,15
12939,RP,ALEX NARVAEZ,20,R,1.5 Stars,2.0 Stars,L,L,N,H,L,L,Unknown,65,45,50,75,-,-,70,-,-,-,-,-,-,-,-,25,2016,7,14
11675,SP,GILBERT LELOUP,22,R,0.5 Stars,1.5 Stars,L,H,N,N,H,H,Unknown,50,35,45,60,55,-,60,-,-,-,-,-,-,-,-,65,2016,7,8
11460,SP,PASCAL BERCOVICI,23,R,1.5 Stars,2.0 Stars,H,L,L,L,N,N,Unknown,50,55,40,55,45,-,60,-,-,60,-,-,-,-,-,55,2016,7,6
13173,CL,JOEL BANKS,24,R,1.5 Stars,2.0 Stars,N,L,H,N,N,H,Normal,55,35,45,60,50,-,-,55,-,55,-,-,-,-,-,35,2016,7,4
12454,RP,CHICO MITSUKURI,20,R,1.5 Stars,2.0 Stars,N,H,H,N,N,N,Unknown,45,40,60,45,50,-,-,50,-,-,-,-,-,-,-,40,2016,7,3
12994,SP,JAROD WEDEMEYER,19,L,0.5 Stars,2.5 Stars,N,N,N,N,N,N,Unknown,55,50,50,60,60,-,-,-,45,-,-,-,-,-,-,50,2016,6,20
13205,SP,ELIGIO BRAMANTE,21,R,1.0 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,55,35,55,65,55,-,55,60,-,-,-,-,-,-,-,45,2016,6,19
13203,RP,CHARLIE HURST,20,R,1.5 Stars,2.0 Stars,N,N,N,L,N,N,Unknown,60,55,40,70,-,-,60,-,-,-,-,-,-,-,-,30,2016,6,18
11800,RP,ABDUL-NASIR FAKHRY,21,L,1.5 Stars,2.0 Stars,N,N,N,L,N,N,Unknown,55,50,45,60,50,65,-,-,-,55,-,-,-,-,-,40,2016,6,17
13185,RP,DON KELLY,21,L,1.5 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,55,45,45,-,-,70,-,-,-,60,-,-,-,-,-,35,2016,6,16
13171,RP,BENJAMIN KOK,24,L,2.0 Stars,2.0 Stars,L,N,H,N,H,H,Sparkplug,50,35,45,60,60,-,-,-,-,-,-,-,-,-,-,30,2016,6,14
12249,RP,GEORGE NORMAN,19,R,1.5 Stars,2.0 Stars,H,N,N,N,N,N,Unknown,50,45,45,55,50,-,-,-,-,-,-,-,-,45,-,50,2016,6,12
12362,SP,MAXIM DERKSEN,20,R,1.0 Stars,2.0 Stars,N,N,N,N,N,H,Unknown,50,45,55,55,-,65,-,55,55,-,-,-,-,-,-,55,2016,6,6
13209,SP,MIKE TOTE,20,L,0.5 Stars,2.0 Stars,N,H,H,L,H,N,Unknown,50,40,50,55,50,55,60,-,50,-,-,-,-,-,-,65,2016,6,3
13782,SP,MATT KAUSER,20,R,1.0 Stars,2.0 Stars,N,N,N,N,N,H,Unknown,60,40,50,45,60,70,-,70,-,-,-,-,-,-,-,50,2016,6,2
12259,RP,TAE-KON PARK,20,R,1.5 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,60,45,45,55,60,-,-,-,45,-,-,-,-,-,-,45,2016,5,13
12395,SP,PAT LUSH,20,R,0.5 Stars,2.5 Stars,N,H,N,L,N,N,Unknown,55,55,50,60,55,-,45,60,-,60,-,-,-,-,-,60,2016,5,12
12364,SP,SAMUEL KING,19,R,0.5 Stars,2.5 Stars,N,N,N,L,N,H,Unknown,60,35,60,70,60,55,-,60,-,-,-,-,-,-,-,70,2016,5,11
12422,RP,ILIJA SESELY,20,R,1.5 Stars,2.0 Stars,L,L,N,H,L,H,Unknown,45,50,45,50,50,45,-,-,50,45,-,-,-,-,-,65,2016,5,9
12299,RP,YASUFUMI HARAGUCHI,20,R,1.5 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,55,35,50,-,-,60,-,-,-,70,-,-,-,-,-,25,2016,5,1
12429,SP,BRANDON SASLOVE,20,L,0.5 Stars,2.0 Stars,N,N,N,L,N,N,Unknown,50,50,50,-,55,55,50,-,50,50,-,-,-,-,-,70,2016,4,20
10561,RP,ALLEN FESS,22,R,1.5 Stars,2.0 Stars,N,L,H,N,N,N,Unknown,55,35,45,-,55,-,55,55,60,-,-,-,-,-,-,55,2016,4,16
10894,RP,ADAM CAVE,23,L,1.0 Stars,1.5 Stars,N,N,L,N,N,N,Unknown,55,40,35,55,45,-,-,-,55,50,-,-,-,-,-,55,2016,4,7
13784,SP,MIKE VERHAPPEN,20,R,1.5 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,45,45,50,50,-,-,45,50,50,-,-,-,-,50,-,60,2016,4,5
13004,SP,BILL SPOTTSWOOD,23,R,2.5 Stars,2.5 Stars,N,L,N,N,N,H,Normal,50,55,55,55,60,-,45,55,-,-,-,-,-,-,-,55,2016,4,4
12432,SP,RICO ESQUIVEL,19,R,0.5 Stars,2.0 Stars,N,H,N,N,H,L,Unknown,45,50,55,45,50,40,50,-,-,-,-,-,-,-,-,40,2016,4,2
13193,CL,HORST RAVEN,24,R,2.0 Stars,2.0 Stars,N,N,H,H,N,N,Normal,50,45,60,55,-,-,55,-,-,-,-,-,-,-,-,20,2016,4,1
12424,SP,RAFAEL VARA,20,L,0.5 Stars,1.5 Stars,N,N,L,L,N,L,Unknown,60,50,35,70,60,-,-,65,-,-,-,-,-,-,-,50,2016,3,19
12394,SP,JONATHAN KEAVENEY,20,L,0.5 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,55,30,55,75,65,-,-,-,40,-,-,-,-,-,-,55,2016,3,18
12401,SP,HARM WIEBENGA,20,R,1.0 Stars,1.5 Stars,N,N,H,N,N,N,Unknown,35,55,50,45,35,-,35,-,40,-,-,-,-,-,-,60,2016,3,17
13797,SP,ARMANDO CARRILLO,23,R,1.5 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,45,50,55,50,-,-,45,45,50,-,-,-,-,-,-,75,2016,3,15
12452,SP,SCOTT JENSEN,20,L,1.5 Stars,2.0 Stars,H,N,H,H,N,N,Unknown,45,50,45,50,45,50,-,50,50,-,-,-,-,45,-,50,2016,3,13
12427,SP,ADAM KAUFMAN,20,R,1.0 Stars,2.5 Stars,N,N,N,H,N,N,Unknown,50,55,50,60,55,-,60,50,-,-,-,-,-,-,-,65,2016,3,10
12381,SP,ROARTY BROWN,19,R,0.5 Stars,2.0 Stars,N,H,N,N,N,N,Unknown,55,45,45,65,55,-,-,-,-,60,-,-,-,-,-,60,2016,3,8
13790,SP,KYRAN WILLIAMS,22,R,1.0 Stars,2.0 Stars,N,N,H,N,N,N,Unknown,50,40,50,55,50,50,-,45,55,-,-,-,-,-,-,70,2016,3,5
13201,SP,HAMZAH BIN BASIL,24,R,2.5 Stars,2.5 Stars,N,N,N,N,N,L,Normal,45,60,55,-,55,-,50,50,-,-,-,-,-,-,-,70,2016,3,4
12253,CL,LOUIS HODGSON,20,R,1.5 Stars,2.5 Stars,H,N,H,N,H,N,Unknown,55,55,50,65,-,-,-,-,60,-,-,-,-,-,-,30,2016,3,3
12407,SP,ELARD KOOLE,19,R,1.0 Stars,3.0 Stars,N,L,N,N,N,N,Unknown,45,50,70,50,50,-,-,-,-,50,-,-,-,-,-,50,2016,2,21
13909,SP,BILL CAWTHORNE,19,R,0.5 Stars,2.0 Stars,L,N,H,N,N,N,Unknown,50,45,50,50,55,-,-,55,-,55,-,-,-,-,-,55,2016,2,18
12413,SP,JEFF HOBBS,20,R,1.0 Stars,2.0 Stars,N,N,L,N,N,N,Unknown,45,45,55,55,50,-,-,-,-,55,-,-,-,-,-,55,2016,2,17
13906,SP,JOSE LOPEZ,23,R,1.5 Stars,1.5 Stars,N,H,H,N,H,N,Unknown,40,40,50,-,50,45,45,45,-,-,-,-,-,-,-,40,2016,2,12
13780,RP,KEVIN CANNON,23,L,2.5 Stars,2.5 Stars,N,L,N,N,H,N,Unknown,60,45,55,65,35,-,-,55,-,65,-,-,-,-,-,35,2016,2,11
12406,CL,ALFREDO LANGSTRAAT,20,R,1.5 Stars,2.0 Stars,H,N,N,N,N,N,Unknown,55,55,50,-,60,-,-,-,-,65,-,-,-,-,-,30,2016,2,9
12419,SP,GIAN-ANDREA CARANDINI,19,R,1.0 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,50,50,45,-,-,50,55,-,50,60,-,-,55,50,-,60,2016,2,6
12999,SP,ALEX OCHOA,20,R,2.0 Stars,2.5 Stars,N,N,N,N,N,N,Unknown,45,60,60,50,55,50,45,50,-,-,-,-,-,-,-,70,2016,2,1
12410,SP,BRODY DALLE,19,R,0.5 Stars,2.5 Stars,L,L,N,H,N,N,Unknown,55,45,65,-,60,70,-,-,50,60,-,-,-,60,-,60,2016,1S,2
12955,SP,HELIODORO CARRAPA,22,L,3.5 Stars,4.0 Stars,N,H,L,L,N,N,Humble,45,70,65,45,45,-,45,45,50,45,-,-,-,-,-,60,2016,1,20
12942,SP,HYUN-WOO KIM,19,R,0.5 Stars,2.5 Stars,N,N,H,N,N,N,Unknown,45,55,55,50,50,55,50,-,-,-,-,-,-,-,-,65,2016,1,10
12373,SP,Reginald Verschuur,20,L,1.0 Stars,2.5 Stars,N,N,H,L,H,N,Unknown,65,45,60,75,55,65,-,55,-,-,-,-,-,75,-,45,2016,1,7
13202,SP,Danny Melendez,20,R,2.0 Stars,3.5 Stars,N,N,N,N,H,N,Unknown,50,65,65,60,55,-,-,-,45,-,-,-,-,-,-,60,2016,1,4
12943,SP,Danny Aguilar,20,L,1.5 Stars,2.5 Stars,L,H,N,L,H,N,Unknown,50,60,50,-,50,-,-,60,-,65,-,-,-,-,-,55,2016,1,3
12307,SP,MIKE EDWARDS,20,L,0.5 Stars,2.0 Stars,N,H,N,N,N,N,Unknown,45,45,50,45,45,55,40,-,-,-,-,-,-,-,-,45,2015,12,20
13159,RP,LANCE SCHEPER,26,R,1.5 Stars,1.5 Stars,N,N,N,N,N,L,Normal,50,30,35,55,-,-,50,-,-,-,-,-,-,-,-,55,2015,12,19
13169,RP,QUINTIN CULAHAM,25,R,1.5 Stars,1.5 Stars,N,N,N,N,N,N,Normal,55,20,45,65,60,-,50,-,-,55,-,-,-,-,-,40,2015,12,18
11576,SP,ROBBY DROHAN,21,R,0.5 Stars,1.5 Stars,N,N,N,N,N,N,Unknown,35,45,50,40,35,-,-,45,40,-,-,-,-,-,-,55,2015,12,17
11632,RP,ZHU MAK,20,R,1.5 Stars,2.0 Stars,L,L,N,H,N,H,Unknown,45,45,40,50,40,-,-,50,-,45,-,-,-,-,-,50,2015,12,15
11641,SP,MASAKATSU KIMURA,20,R,0.5 Stars,1.5 Stars,N,N,L,L,L,N,Unknown,50,45,45,65,50,-,-,-,45,-,-,-,-,-,-,60,2015,12,14
11788,RP,RUDKO KONTIC,20,R,2.0 Stars,2.0 Stars,N,H,N,N,N,N,Unknown,65,50,40,80,-,-,75,-,-,-,-,-,-,-,-,30,2015,12,11
11481,RP,VINCE TSENG,25,R,1.5 Stars,1.5 Stars,N,H,N,N,N,N,Normal,45,45,45,45,45,-,35,45,-,-,-,-,-,-,-,60,2015,12,8
11646,SP,SERAFINO ESCORCIO,21,R,0.5 Stars,1.5 Stars,N,N,L,N,N,N,Unknown,40,45,50,40,40,45,-,45,-,-,-,-,-,-,-,70,2015,12,6
10376,SP,MATT DEMUSZ,23,R,0.5 Stars,0.5 Stars,N,N,L,L,N,N,Unknown,45,20,35,45,45,-,-,50,-,-,-,-,-,45,-,40,2015,12,5
11761,SP,WEN BI,20,R,0.5 Stars,0.5 Stars,N,N,N,N,N,N,Unknown,45,35,35,50,45,-,-,-,-,45,-,-,-,-,-,45,2015,12,4
11782,RP,NICK MCGUIGAN,20,R,2.0 Stars,2.0 Stars,L,H,L,N,L,L,Unknown,70,35,50,80,-,-,75,-,-,-,-,-,-,-,-,25,2015,12,3
11599,RP,ENRIQUE SORIA,21,R,1.5 Stars,2.0 Stars,N,H,H,L,H,N,Unknown,50,45,45,-,55,-,-,-,-,65,-,-,-,-,-,35,2015,12,1
11546,RP,BOBBY RODRIGUEZ,24,R,1.5 Stars,1.5 Stars,N,N,N,N,N,L,Normal,45,40,40,45,45,-,-,40,-,-,-,-,-,-,-,65,2015,11,19
12310,RP,EMANUEL NIJSSEN,24,R,1.5 Stars,1.5 Stars,N,N,H,N,N,N,Normal,50,30,40,50,45,45,50,50,-,-,-,-,-,-,-,55,2015,11,15
11638,RP,HARUYOSHI NAKI,21,L,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,70,35,55,75,-,75,-,-,-,-,-,-,-,-,-,25,2015,11,14
12911,RP,DAVE FLORES,21,R,1.5 Stars,2.0 Stars,N,N,N,H,N,N,Unknown,45,55,45,40,45,-,40,-,-,50,-,-,-,-,-,65,2015,11,13
11595,RP,BRUNO ROCHE,21,R,1.5 Stars,1.5 Stars,H,N,N,N,N,N,Unknown,45,35,35,45,-,-,40,45,-,-,-,-,-,-,-,55,2015,11,10
12913,RP,FIRMINO TORRITI,24,R,1.5 Stars,1.5 Stars,H,N,N,H,N,N,Normal,45,30,45,45,45,-,-,50,-,-,-,-,50,-,-,55,2015,11,8
11645,RP,YASUMITSU MACHIDA,20,R,1.5 Stars,1.5 Stars,L,H,N,N,H,H,Unknown,50,40,40,60,55,-,-,-,40,-,-,-,-,-,-,55,2015,11,5
11777,SP,HYUN-KYU SIM,21,R,1.0 Stars,2.0 Stars,L,L,N,H,N,N,Unknown,50,50,50,60,55,-,-,-,50,-,-,-,-,-,-,45,2015,11,4
11492,CL,RIEN VAN BEEK,25,R,1.5 Stars,2.0 Stars,N,H,N,L,N,N,Humble,40,45,50,45,-,-,-,35,-,45,-,-,-,-,-,65,2015,11,2
11627,SP,CRAIG BARLOW,21,R,1.5 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,50,45,55,50,60,60,55,50,-,-,-,-,-,-,-,60,2015,10,20
12936,SP,FRANK PARKES,24,R,0.5 Stars,0.5 Stars,N,N,N,N,N,N,Normal,45,20,45,50,50,-,50,45,-,-,-,-,-,-,-,60,2015,10,19
12355,SP,JOHN FITZSIMMONS,24,R,1.5 Stars,1.5 Stars,N,N,N,N,N,L,Normal,55,35,45,55,60,65,55,45,-,-,55,-,-,-,-,55,2015,10,18
11559,RP,ED HAYDON,21,R,1.5 Stars,1.5 Stars,N,L,N,H,N,N,Unknown,55,40,40,60,50,70,55,50,-,-,-,-,-,-,-,45,2015,10,13
11560,SP,EDWARD MCDONNELL,21,R,0.5 Stars,2.0 Stars,N,N,N,N,N,H,Unknown,40,50,50,45,45,-,-,-,-,45,-,-,-,-,-,70,2015,10,8
11610,SP,SRETEN KUKCENJAC,21,L,1.0 Stars,2.0 Stars,N,L,L,N,N,N,Unknown,55,45,45,65,60,70,70,-,-,-,-,-,-,-,-,60,2015,10,7
12342,SP,BRIAN REEVES,21,R,1.0 Stars,2.5 Stars,L,L,N,H,N,N,Unknown,50,50,55,60,55,60,-,45,-,-,-,-,-,-,-,45,2015,10,4
13167,RP,KAMAL ABDUL-MUHAIMIN,26,R,2.0 Stars,2.0 Stars,L,N,N,N,N,N,Normal,50,40,55,60,-,55,-,-,-,-,-,-,-,-,-,30,2015,10,2
12354,RP,XAVIER FISHBURN,20,R,1.5 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,45,55,45,45,50,-,-,-,-,-,-,-,-,55,-,55,2015,10,1
11635,SP,SAMUEL JENKINS,21,R,1.5 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,50,45,55,-,60,45,-,-,60,55,-,-,-,-,-,65,2015,9,20
12317,SP,MATT PORTILLO,24,R,1.5 Stars,1.5 Stars,N,N,N,N,N,N,Normal,50,35,50,55,55,60,45,55,-,-,-,-,-,-,-,50,2015,9,19
11567,RP,ROGER RAY,21,R,1.5 Stars,1.5 Stars,N,N,N,N,N,N,Unknown,50,25,30,50,45,45,45,50,50,-,-,-,-,-,-,65,2015,9,18
11556,SP,IAN LEVORATO,20,R,1.0 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,55,55,45,60,-,-,-,60,-,60,-,-,-,-,-,35,2015,9,16
11787,SP,ED MCGREER,21,R,1.5 Stars,1.5 Stars,N,N,N,N,N,N,Unknown,50,45,45,65,60,-,-,-,45,-,-,-,-,-,-,45,2015,9,15
11743,RP,DANNY MCINTOSH,20,R,1.5 Stars,2.0 Stars,L,L,L,N,N,L,Unknown,70,45,50,75,-,80,-,-,-,70,-,-,-,-,-,35,2015,9,14
10443,RP,SCOTT STEWART,24,R,1.0 Stars,1.5 Stars,H,N,N,L,N,N,Humble,55,30,25,65,45,-,60,-,-,-,-,-,-,-,-,50,2015,9,13
13161,SP,FRANCISCO HERNANDEZ,26,R,0.5 Stars,0.5 Stars,N,H,H,L,H,N,Sparkplug,45,30,40,50,45,50,45,50,-,-,-,-,-,-,-,45,2015,9,12
12333,RP,BILLY STRICKLAND,24,L,2.0 Stars,2.0 Stars,N,N,L,L,H,L,Normal,60,50,50,60,-,-,-,50,-,65,-,-,-,-,-,35,2015,9,11
11779,RP,GUILLERMO MALDONADO,21,L,1.5 Stars,2.0 Stars,H,N,H,N,N,N,Unknown,70,40,40,80,-,-,-,-,-,-,-,-,-,75,-,25,2015,9,10
12275,RP,FELIPE MARROQUIN,25,L,1.5 Stars,1.5 Stars,L,L,N,N,L,N,Disruptive,45,35,50,50,35,30,45,-,-,-,-,-,-,-,-,45,2015,9,8
11783,SP,MARCEL REALE,21,R,1.0 Stars,2.0 Stars,H,N,N,N,N,H,Unknown,45,50,45,50,50,-,-,45,-,-,-,-,-,-,-,55,2015,9,7
12335,SP,BILL BLAIR,21,L,0.5 Stars,1.0 Stars,L,N,L,L,H,L,Unknown,40,35,40,-,45,45,40,-,-,45,-,-,-,-,-,50,2015,9,6
12339,RP,MANUEL BARRIENTOS,24,L,1.5 Stars,1.5 Stars,L,N,N,N,N,N,Normal,50,40,45,-,50,60,-,-,60,50,-,-,-,-,-,45,2015,9,5
11655,SP,KENNY PAYNE,21,R,0.5 Stars,1.5 Stars,H,N,N,N,N,N,Unknown,50,40,45,55,50,55,-,55,60,-,-,-,-,-,-,65,2015,9,4
11795,RP,JOSE RUIZ,21,L,1.5 Stars,2.0 Stars,N,L,N,L,N,N,Unknown,55,35,55,55,-,-,-,55,-,50,60,-,-,50,-,35,2015,8,20
11592,SP,MANATO HIRA,21,R,1.0 Stars,1.5 Stars,N,L,N,N,N,N,Unknown,45,45,45,45,50,-,-,55,-,-,-,-,-,-,-,45,2015,8,19
11608,SP,OTTON VAN DER VLUGT,20,L,1.5 Stars,2.0 Stars,N,N,N,N,N,H,Unknown,55,50,45,60,50,-,-,50,65,-,-,-,-,-,-,55,2015,8,13
11673,RP,KEEHAN GRIFFIN,22,R,2.0 Stars,2.0 Stars,H,N,N,N,N,N,Unknown,55,50,50,70,60,-,45,-,-,-,-,-,-,-,-,55,2015,8,8
11622,RP,BILL MAYA,21,R,1.5 Stars,1.5 Stars,N,N,H,N,H,N,Unknown,55,40,40,60,50,-,45,55,-,-,-,-,-,-,-,35,2015,8,3
12349,RP,NAIF NA'IL ABDUL-HALIM,24,R,1.5 Stars,1.5 Stars,N,N,L,N,N,L,Normal,55,30,45,70,-,-,60,-,-,-,-,-,-,-,-,30,2015,8,2
11611,RP,HAMZAH QASIM,20,R,1.5 Stars,2.0 Stars,N,L,N,N,N,L,Unknown,55,35,55,60,-,-,-,45,-,60,-,-,-,-,-,35,2015,7,20
11600,SP,DUSHAN RACIC,21,R,1.5 Stars,2.5 Stars,H,N,H,H,H,N,Unknown,40,55,55,50,45,45,-,35,-,-,-,45,-,-,-,55,2015,7,19
11801,CL,FRANCISCO CASTRO,20,R,1.5 Stars,2.5 Stars,L,N,N,N,N,N,Unknown,65,40,65,80,65,-,-,-,-,-,-,-,-,-,-,25,2015,7,16
12914,RP,OSCAR ZEPEDA,24,R,1.5 Stars,1.5 Stars,N,N,N,N,N,N,Normal,50,35,45,55,50,60,-,-,55,-,-,-,-,40,-,55,2015,7,15
12346,SP,RYAN DOMINA,24,R,1.5 Stars,1.5 Stars,N,N,L,N,L,L,Unmotivated,45,50,45,50,-,-,50,-,-,55,-,-,-,-,-,35,2015,7,8
11639,RP,TERUO WATANABE,20,R,1.5 Stars,2.0 Stars,H,N,H,H,L,L,Unknown,65,40,50,80,-,-,-,-,70,-,-,-,-,-,-,25,2015,7,6
11798,SP,JOHN BEDLECOM,21,R,0.5 Stars,1.5 Stars,N,H,H,L,N,N,Unknown,50,30,45,75,50,-,-,45,-,-,-,-,-,40,-,50,2015,7,5
11643,SP,HANNA BIN RAGHIB,21,R,1.5 Stars,2.0 Stars,N,N,N,H,N,L,Unknown,55,55,40,65,60,-,50,-,50,-,-,-,-,55,-,45,2015,7,4
11789,RP,LOGAN KIPLING,20,L,1.5 Stars,1.5 Stars,N,N,H,N,N,N,Unknown,45,45,45,50,55,-,-,-,-,-,-,-,-,-,-,25,2015,7,1
11571,SP,ALEX ARAIZA,21,R,1.5 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,40,50,55,-,35,50,45,45,-,45,-,-,-,-,-,65,2015,6,20
12358,RP,FARRAJ BIN HUSAYN,24,R,1.5 Stars,1.5 Stars,N,N,H,L,N,N,Normal,55,25,40,65,-,-,60,-,-,-,-,-,-,-,-,25,2015,6,16
11653,SP,ANTONIO RODRIQUEZ,20,R,1.0 Stars,2.0 Stars,L,L,N,N,L,N,Unknown,45,50,45,50,-,-,-,50,45,50,-,-,-,-,-,55,2015,6,15
11617,SP,ISAIAH EDWARDS,20,L,1.0 Stars,2.0 Stars,N,N,N,N,H,N,Unknown,50,50,45,60,45,-,60,-,-,-,-,-,-,-,-,45,2015,6,12
12315,RP,HASAN HANA,24,L,1.5 Stars,2.0 Stars,N,N,N,N,N,N,Normal,45,30,55,45,45,-,50,-,-,-,-,-,-,35,-,55,2015,6,11
13162,CL,IVAN BERNAL,24,R,1.5 Stars,1.5 Stars,N,N,N,N,N,H,Normal,55,30,50,55,-,-,60,-,-,-,-,-,-,-,-,35,2015,6,8
11747,SP,SHINTARO YAMADA,21,R,2.0 Stars,2.0 Stars,N,L,N,N,N,N,Unknown,50,50,50,55,45,-,-,45,60,-,-,-,-,-,-,60,2015,6,7
12340,SP,ABU BAKR BIN NAJI,24,R,1.5 Stars,2.0 Stars,N,N,H,N,H,H,Sparkplug,55,40,50,75,55,-,60,-,40,-,-,-,-,-,-,60,2015,6,1
12347,SP,BRAD MIRON,24,R,0.5 Stars,1.0 Stars,N,H,H,N,N,H,Normal,45,35,45,-,45,45,50,-,-,45,-,-,-,-,-,40,2015,5,17
11558,RP,MIKE SMITH,20,L,1.5 Stars,2.0 Stars,N,L,N,N,N,N,Unknown,60,45,45,65,-,-,60,-,-,-,-,-,-,-,-,30,2015,5,14
12329,CL,RODOLFO CHAVIRA,24,L,1.5 Stars,1.5 Stars,N,N,H,H,N,N,Normal,50,45,45,60,-,-,55,-,-,-,-,-,-,-,-,30,2015,5,13
12935,SP,MILO DJOROVIC,24,R,0.5 Stars,1.5 Stars,L,L,N,H,N,N,Normal,45,35,50,50,-,-,-,50,-,50,-,-,-,-,-,45,2015,5,8
11758,SP,COLIN SUMAN,21,L,1.5 Stars,2.0 Stars,N,H,N,N,N,N,Unknown,55,30,50,65,60,70,55,-,-,-,-,-,-,-,-,50,2015,5,5
12324,SP,KNUD VERBEEK,24,R,0.5 Stars,1.5 Stars,N,N,L,N,N,N,Normal,45,35,45,50,-,-,50,-,-,50,-,-,-,-,-,45,2015,5,4
11757,SP,DWAYNE MACDERMID,21,R,1.0 Stars,2.0 Stars,L,L,H,H,N,N,Unknown,40,45,55,45,45,-,45,40,-,-,-,-,-,50,-,50,2015,5,2
11604,SP,IVAN ANDRIC,21,R,1.5 Stars,2.0 Stars,N,N,H,N,H,N,Unknown,50,40,50,60,50,-,55,50,-,-,-,-,-,-,-,50,2015,5,1
12921,RP,KOICHI SASAKI,21,L,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,50,40,50,-,40,60,50,-,-,60,-,-,-,-,-,60,2015,4,19
11792,SP,ALEX PADILLA,21,R,1.5 Stars,2.0 Stars,N,N,N,L,N,N,Unknown,45,50,50,60,-,-,-,50,-,-,-,-,-,55,-,40,2015,4,17
11620,SP,AARON RANKIN,21,R,1.0 Stars,2.0 Stars,N,N,H,H,H,N,Unknown,50,60,45,50,-,-,-,55,-,50,-,-,-,-,-,45,2015,4,15
